ID,Item Name,Museum Name,Class,Latitude,Longitude
51,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
52,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
53,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
54,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
55,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
56,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
57,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
58,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
59,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
60,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
61,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
62,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
63,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
64,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
65,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
66,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
67,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
68,"Меч залізний із золотою плакіровкою руків’я (2 од. зб.).
Оббивка піхов меча (1 од. зб.)
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
69,"Чаша із зображенням скіфів. 
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
70,"„Шолом” – культовий предмет із зображенням битви скіфів.
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
71,"Пластина – прикраса головного убору із зображенням культових сцен.
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
72,"Пластина ажурна – прикраса голови коня.
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
73,"Пластина – окуття горита (футляр для лука і стріл).
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
74,"Фігурка вепра – ручка посудини.
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
75,"Сережка парна у вигляді сфінкса.
Автор невідомий.
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
76,"Сережка парна у вигляді сфінкса.
Автор невідомий.
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
77,"Браслет наручний.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст. н.е.
",Національний музей історії України,речовий,50.4454,30.5175
78,"Браслет наручний.
Автор невідомий. 
II ст. до н.е. - I ст.  н.е.
",Національний музей історії України,речовий,50.4454,30.5175
79,"Гривна спіральна з фігурками тварин на кінцях.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст.  н.е.
",Національний музей історії України,речовий,50.4454,30.5175
80,"Фібула у вигляді дельфіна.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст.  н.е
",Національний музей історії України,речовий,50.4454,30.5175
81,"Сережка парна.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст.  н.е.
",Національний музей історії України,речовий,50.4454,30.5175
82,"Сережка парна.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст.  н.е.
",Національний музей історії України,речовий,50.4454,30.5175
83,"Гривна з гемою.
Автор невідомий. 
Античні міста-держави Північного Причорномор’я, І ст. н.е.
",Національний музей історії України,речовий,50.4454,30.5175
84,"Ікона «Зішестя до пекла». Кін. ХVІІ – І чверть ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
85,"Ікона «Благовіщення». ІІ третина ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна. ",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
86,"Ікона «Поклоніння пастухів». Кін. ХVІІ – І чверть ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна. ",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
87,"Ікона «Хрещення» (Зішестя святого духа) Кін. ХVІІ – І чверть ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна. ",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
88,"Ікона «Преподобні Антоній і Феодосій Печерські». ІІ третина ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна. ",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
89,"Ікона «Собор Архангела Михаїла». ІІ третина ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
90,"Ікона «Святий Микола Чудотворець». ІІ третина ХVІІІ ст., Чернігівщина, Україна. ",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
91,"Ікона «Успіння Богородиці» з накладними срібними дверцятами. Друга половина ХVІІ ст. Київ, Україна, Києво-Печерська лавра.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
92,"Ікона «Вогненне сходження Іллі. Введення Богородиці до храму. Вибрані святі» зі срібною накладною вставкою для мощей. 1692 р., м. Ніжин, Чернігівщина, Україна",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
93,"Ікона «Деісус», ХVІІ ст. Волинь, Україна",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
94,"Ікона «Втеча до Єгипту». ХVІІ ст., Галичина, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
95,"Ікона «Спас на престолі». Перша половина ХVІІ ст., Галичина, Україна. ",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
96,"Ікона «Вознесіння Господнє». ХVІІ ст., Волинь, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
97,"Ікона «Преображення» кінець ХVІІ – початок ХVІІІ ст., Холмщина, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
98,"Ікона «Богородиця Троїцько-Іллінська». Перша половина ХVІІІ ст. Київщина, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
99,"Ікона «Вознесіння» 1730-ті рр., Київ.     Києво-Печерська лавра, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
100,"Ікона «Різдво Богородиці». 1730-ті рр., Київ. Києво-Печерська лавра, Україна",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
101,"Ікона «Обрізання». 1730-ті рр., Київ.    Києво-Печерська лавра, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
102,"Ікона «Хрещення». 1730-ті рр., Київ.    Києво-Печерська лавра, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
103,"Ікона «Різдво Христове». 1730-ті рр., Київ.   Києво-Печерська лавра, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
104,"Украйна/Зложив П. КулЬшъ. – Часть перва: Одъ початку Украйны до батька Хмелницького. – Кіевъ: [Рукописна книга], 1843. – 62 с.",Національний музей літератури України,письмовий,50.4464,30.5187
105,"Фелон. Друга чверть ХVІІІ ст. Україна, м. Київ. Майстерня Києво-Вознесенського Флорівського монастиря. Вклад 1749 р. до Києво-Печерської Лаври Н. Долгорукової.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
106,"Воздух «Не ридай мене, Мати». ХVІІ ст. (1689 р.) Україна, м. Київ. Майстерня Києво-Вознесенського монастиря.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
107,"Фелон. 1625 р. Україна, м. Київ. Майстерня Києво-Вознесенського монастиря.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
108,"Фелон. 1750 р. Україна, м. Київ. Майстерня Києво-Вознесенського Флорівського монастиря.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
109,"Фелон. Початок ХVІІІ ст. Україна, м. Київ. Майстерня Києво-Вознесенського Флорівського монастиря. Дарунок імператриці Катерини Олексіївни 1726 р.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
110,"Фелон. Початок ХVІІІ ст. Україна, м. Київ. Майстерня Києво-Вознесенського Флорівського монастиря. Дарунок імператриці Катерини Олексіївни 1726 р.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
111,"Фелон. Друга половина ХVІІ ст. Оксамит – Османська імперія, м. Бурса, гаптування – Україна. ",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
112,Плащаниця. ХVІ ст. (1561 р.) Молдова. ,Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
113,Воздух «Різдво Богородиці». ХVІІ ст. (1682 р.) Майстерня Києво-Вознесенського монастиря.,Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
114,"Плащаниця.
Початок XVIІI ст. Україна. Вклад Варлаама Ясинського
",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
115,"Гаптована нашивка на фелон «Вознесіння». XVII ст. Україна, м. Київ. Майстерня Києво-Вознесенського монастиря.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
116,"Покрівець хрещатий «Агнець Божий». Середина ХVІІ ст. м. Київ, Україна. Майстерня Києво-Вознесенського монастиря.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
117,"Воздух «Покрова Богородиці». 1692 р. Україна, м. Київ. Майстерня Києво-Вознесенського монастиря.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
118,Покров. Початок ХVІІ ст. Україна. Походить із поховання Єлисея Плетенецького 1624 року. ,Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
119,Ікона-рельєф «Святий Георгій в житії». Кінець ХІ-середина ХІІІ ст. Візантія (Херсонес? Трапезунд?),Національний художній музей України,образотворчий,50.4501,30.5243
120,"Ікона «Дейсус» 
Україна (Київщина)      ХVІІ ст.
",Комунальний заклад Сумської обласної ради «Сумський обласний художній музей ім.Никанора Онацького»,образотворчий,50.9116,34.7984
121,"Суд Париса. 1685
Лука Джордано 
1634 – 1705  
",Комунальний заклад Сумської обласної ради «Сумський обласний художній музей ім.Никанора Онацького»,образотворчий,50.9116,34.7984
122,"Музичний вечір у Тінторетто. 1842
Козрое Дузі 
1803 – 1860 
",Комунальний заклад Сумської обласної ради «Сумський обласний художній музей ім.Никанора Онацького»,образотворчий,50.9116,34.7984
123,"Вночі у монастирі. 1880-і Василь Полєнов
1844 – 1927
",Комунальний заклад Сумської обласної ради «Сумський обласний художній музей ім.Никанора Онацького»,образотворчий,50.9116,34.7984
124,"Горе. 1882
Марія Башкирцева
1858 – 1884
",Комунальний заклад Сумської обласної ради «Сумський обласний художній музей ім.Никанора Онацького»,образотворчий,50.9116,34.7984
125,"Портрет Антоніо Д’андраде. 1885
Валентин Сєров
1865 – 1911
",Комунальний заклад Сумської обласної ради «Сумський обласний художній музей ім.Никанора Онацького»,образотворчий,50.9116,34.7984
126,"Автопортрет у свитці 
1923 – 1924
Федір Кричевський
1879 – 1947
",Комунальний заклад Сумської обласної ради «Сумський обласний художній музей ім.Никанора Онацького»,образотворчий,50.9116,34.7984
127,"Битва в повітрі/Демон і Тамара. 1900-і 
Вільгельм Котарбінський 
1849 – 1921
",Комунальний заклад Сумської обласної ради «Сумський обласний художній музей ім.Никанора Онацького»,образотворчий,50.9116,34.7984
128,"До зірок/Поцілунок янгола. 1900-і
Вільгельм Котарбінський 
1849 – 1921
",Комунальний заклад Сумської обласної ради «Сумський обласний художній музей ім.Никанора Онацького»,образотворчий,50.9116,34.7984
129,"Смерч/Янгол із піднятим мечем. 1900-і
Вільгельм Котарбінський 
1849 – 1921
",Комунальний заклад Сумської обласної ради «Сумський обласний художній музей ім.Никанора Онацького»,образотворчий,50.9116,34.7984
130,"Наплакалась/Біля могили. 1900-і
Вільгельм Котарбінський 
1849 – 1921
",Комунальний заклад Сумської обласної ради «Сумський обласний художній музей ім.Никанора Онацького»,образотворчий,50.9116,34.7984
131,"Раби (сцена з римського життя). 1890-і
Вільгельм Котарбінський 
1849 – 1921
",Комунальний заклад Сумської обласної ради «Сумський обласний художній музей ім.Никанора Онацького»,образотворчий,50.9116,34.7984
132,"Чорнильниця «Бібліофіл» (оригінальний варіант розпису), 1840-і роки Волокитинська порцелянова мануфактура А. Міклашевського",Комунальний заклад Сумської обласної ради «Сумський обласний художній музей ім.Никанора Онацького»,"речовий, образотворчий",50.9116,34.7984
133,Настінна таріль «Крилатий гусар» 1880-і роки  Польща. Неборов. Мануфактура художньої майоліки Петера Радзівілла,Комунальний заклад Сумської обласної ради «Сумський обласний художній музей ім.Никанора Онацького»,"речовий, образотворчий",50.9116,34.7984
134,"Глек срібний з карбованими рослинними орнаментами та трьома сюжетними фризами.
Близько 400 р., Візантійська імперія.",Комунальний заклад Сумської обласної ради «Сумський обласний краєзнавчий музей»,речовий образотворчий (художній метал),50.9077,34.7981
135,"Глек з інкрустацією. Близько 400 р., Візантійська імперія.",Комунальний заклад Сумської обласної ради «Сумський обласний краєзнавчий музей»,речовий образотворчий (художній метал),50.9077,34.7981
136,"Ланцюг нагрудний. Середина ІІІ – початок IV ст., київська археологічна культура.",Комунальний заклад Сумської обласної ради «Сумський обласний краєзнавчий музей»,речовий (археологічний),50.9077,34.7981
137,Барельєф-медальйон представника родини Кочубеїв. Пармен Забіла. Остання третина ХІХ ст.   ,Комунальний заклад Сумської обласної ради «Сумський обласний краєзнавчий музей»,образотворчий,50.9077,34.7981
138,Барельєф-медальйон представника родини Кочубеїв. Пармен Забіла. Остання третина ХІХ ст.   ,Комунальний заклад Сумської обласної ради «Сумський обласний краєзнавчий музей»,образотворчий,50.9077,34.7981
139,Барельєф-медальйон представника родини Кочубеїв. Пармен Забіла. Остання третина ХІХ ст.   ,Комунальний заклад Сумської обласної ради «Сумський обласний краєзнавчий музей»,образотворчий,50.9077,34.7981
140,"Картина «Козак Мамай». ХІХ ст., автор-невідомий художник, походження-невідоме",Комунальний заклад «Охтирський міський краєзнавчий музей»,образотворчий,50.3217,34.9027
141,"Барельєф «Козак бандурист», 1902 рік, автор П.Ф. Юхименко",Комунальний заклад «Охтирський міський краєзнавчий музей»,образотворчий,50.3217,34.9027
142,"Браслет, ХІІ-ІХ ст. до н. е., Середнє Подніпров’я",Національний історико-культурний заповідник Чигирин,речовий,49.0884,32.6784
143,"Браслет, ХІІ-ІХ ст. до н. е., Дніпровське лісостепове Правобережжя",Національний історико-культурний заповідник Чигирин,речовий,49.0884,32.6784
144,"Браслет, ХІІ-ІХ ст. до н. е., Дніпровське лісостепове Правобережжя",Національний історико-культурний заповідник Чигирин,речовий,49.0884,32.6784
145,"Баклага, ХVІІ ст., Україна",Національний історико-культурний заповідник Чигирин,речовий,49.0884,32.6784
146,"Перстень, ХVІІ ст., Україна",Національний історико-культурний заповідник Чигирин,речовий,49.0884,32.6784
147,"Царські ворота іконостаса Борисоглібського собору
 м. Чернігова,  Пилип Якоб Дрентветт IV, Аугсбург, Німеччина. 1702 р
",Національний архітектурно-історичний заповідник Чернігів стародавній,"речовий, образотворчий",51.4979,31.2928
148,"Ікона «Покрова Богородиці».
 Чернігово-Сіверщина, Україна.
Середина XVIIІ ст
",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
149,"Ікона “Коронування Богородиці”.
Чернігово-Сіверщина, Україна.
Друга половина  XVII ст.,
",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
150,"Ікона “Св. рівноап. кн. Володимир”. Чернігово-Сіверщина, Україна.
Друга половина  XVII ст.,
",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
151,"Ікона “Прп. Антоній і Феодосій”.  Чернігово-Сіверщина, Україна. Др. пол.  XVII ст.,",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
152,"Ікона “Троїцько-Іллінська Богородиця”. Чернігово-Сіверщина, Україна.
1778 р.
",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
153,"Ікона “Трійця Старозавітна”. Чернігово-Сіверщина, Україна.
Друга половина XVII ст.
",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
154,"Ікона “Три святителі”. Чернігово-Сіверщина, Україна.
Друга половина  XVII ст.
",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
155,"Дошка закладна гербова гетьмана Івана Мазепи. Чернігів, Україна.
Поч. XVIII ст. ,
",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
156,"Капітель зі звірами.  Чернігів, Київська Русь. Поч. XІІ ст.,",Національний архітектурно-історичний заповідник Чернігів стародавній,"речовий, образотворчий",51.4979,31.2928
157,"Камінь порталу наріжний з драконом. Чернігів, Київська Русь.
Поч. XІІ ст.,
",Національний архітектурно-історичний заповідник Чернігів стародавній,"речовий, образотворчий",51.4979,31.2928
158,"Мощениця-релікварій.
Чернігів, Київська Русь.
30-ті рр. XІ ст.,
",Національний архітектурно-історичний заповідник Чернігів стародавній,речовий,51.4979,31.2928
159,"Кобза, подарована українським живописцем, мистецтвознавцем, дослідником, краєзнавцем Н. Онацьким лебединським краєзнавцям. 1921 р.",Комунальний заклад «Лебединський міський краєзнавчий музей» Лебединської міської ради,речовий,50.5871,34.4996
160,"Прапор цеховий, лебединських булочників, 1856 рік. ",Комунальний заклад «Лебединський міський краєзнавчий музей» Лебединської міської ради,речовий,50.5871,34.4996
161,"Ваза порцелянова.
Порцеляновий завод А.М. Міклашевського 
(1801-1895)
",Меморіальний будинок-музей А. П. Чехова в м. Суми,"речовий, образотворчий",50.9066,34.8067
162,"Фотографічний портрет Антона Павловича Чехова.
Автор: «К. А. Шапиро -фотографъ Императ. Академии художествъ», 1889 р.
",Меморіальний будинок-музей А. П. Чехова в м. Суми,фото образотворчий писемний,50.9066,34.8067
163,"«Знак нагрудний «Павлоградський міський голова», 1870р. (рос. мовою)",Комунальний заклад «Павлоградський історико-краєзнавчий музей» Павлоградської міської ради,речовий,48.5333,35.8667
164,"Книга рукописна «Євангеліє», кінець XVI- поч. ХVІІст. Територія південних слов’ян (Сербія, Хорватія)",Комунальний заклад «Павлоградський історико-краєзнавчий музей» Павлоградської міської ради,письмовий,48.5333,35.8667
165,"Пластина поясна.
VIII ст. до н.е.
Автор невідомий.
",Національний музей історії України,речовий,50.4454,30.5175
166,"Обойма від піхов кинджала.
VIII ст. до н.е.
Автор невідомий.
",Національний музей історії України,речовий,50.4454,30.5175
167,"Пластина-оббивка дерев’яної чаші.
VIII ст. до н.е.
Автор невідомий.
",Національний музей історії України,речовий,50.4454,30.5175
168,"Пластина-оббивка дерев’яної чаші.
VIII ст. до н.е.
Автор невідомий.
",Національний музей історії України,речовий,50.4454,30.5175
